"key","de","en","fr","it"
"date","""2025-01-25""","""2025-01-25""","""2025-01-25""","""2025-01-25"""
"fullimage","""img/standorte/_bern.webp""","""img/standorte/_bern.webp""","""img/standorte/_bern.webp""","""img/standorte/_bern.webp"""
"image","""img/standorte/bern.webp""","""img/standorte/bern.webp""","""img/standorte/bern.webp""","""img/standorte/bern.webp"""
"title","""Bern""","""Bern""","""Berne""","""Berna"""
"body_text","In Bern werden die Untersuchungen bei MRI-Bern durchgeführt. 

**Die Adresse lautet:**

Schwanengasse 5/7

3011 Bern",

"In Bern, the examinations are carried out at MRI-Bern.

**The address is:**

Schwanengasse 5/7

3011 Bern","À Berne, les examens sont effectués chez MRI-Bern.

**L'adresse est :**

Schwanengasse 5/7

3011 Berne","A Berna, gli esami vengono effettuati presso MRI-Bern.

**L'indirizzo è:**

Schwanengasse 5/7

3011 Berna"
